004  01643 |Loss: 0.063 | Acc: 98.136% 
004  01644 |Loss: 0.063 | Acc: 98.138% 
004  01645 |Loss: 0.063 | Acc: 98.145% 
004  01646 |Loss: 0.063 | Acc: 98.153% 
004  01647 |Loss: 0.063 | Acc: 98.154% 
004  01648 |Loss: 0.063 | Acc: 98.155% 
004  01649 |Loss: 0.063 | Acc: 98.157% 
004  01650 |Loss: 0.062 | Acc: 98.158% 
004  01651 |Loss: 0.062 | Acc: 98.162% 
004  01652 |Loss: 0.062 | Acc: 98.160% 
004  01653 |Loss: 0.062 | Acc: 98.164% 
004  01654 |Loss: 0.062 | Acc: 98.165% 
004  01655 |Loss: 0.063 | Acc: 98.160% 
004  01656 |Loss: 0.062 | Acc: 98.168% 
004  01657 |Loss: 0.062 | Acc: 98.162% 
004  01658 |Loss: 0.062 | Acc: 98.164% 
004  01659 |Loss: 0.062 | Acc: 98.165% 
004  01660 |Loss: 0.062 | Acc: 98.160% 
004  01661 |Loss: 0.062 | Acc: 98.164% 
004  01662 |Loss: 0.062 | Acc: 98.168% 
004  01663 |Loss: 0.062 | Acc: 98.172% 
004  01664 |Loss: 0.062 | Acc: 98.173% 
004  01665 |Loss: 0.062 | Acc: 98.174% 
004  01666 |Loss: 0.062 | Acc: 98.178% 
004  01667 |Loss: 0.062 | Acc: 98.179% 
004  01668 |Loss: 0.062 | Acc: 98.177% 
004  01669 |Loss: 0.062 | Acc: 98.178% 
004  01670 |Loss: 0.062 | Acc: 98.179% 
004  01671 |Loss: 0.062 | Acc: 98.180% 
004  01672 |Loss: 0.062 | Acc: 98.181% 
004  01673 |Loss: 0.062 | Acc: 98.170% 
004  01674 |Loss: 0.062 | Acc: 98.174% 
004  01675 |Loss: 0.062 | Acc: 98.181% 
004  01676 |Loss: 0.062 | Acc: 98.188% 
004  01677 |Loss: 0.062 | Acc: 98.189% 
004  01678 |Loss: 0.062 | Acc: 98.195% 
004  01679 |Loss: 0.062 | Acc: 98.193% 
004  01680 |Loss: 0.061 | Acc: 98.191% 
004  01681 |Loss: 0.061 | Acc: 98.189% 
004  01682 |Loss: 0.061 | Acc: 98.188% 
004  01683 |Loss: 0.061 | Acc: 98.188% 
004  01684 |Loss: 0.062 | Acc: 98.186% 
004  01685 |Loss: 0.061 | Acc: 98.193% 
004  01686 |Loss: 0.062 | Acc: 98.191% 
004  01687 |Loss: 0.062 | Acc: 98.189% 
004  01688 |Loss: 0.062 | Acc: 98.193% 
004  01689 |Loss: 0.061 | Acc: 98.196% 
004  01690 |Loss: 0.061 | Acc: 98.197% 
004  01691 |Loss: 0.061 | Acc: 98.201% 
004  01692 |Loss: 0.061 | Acc: 98.199% 
004  01693 |Loss: 0.061 | Acc: 98.205% 
004  01694 |Loss: 0.061 | Acc: 98.201% 
004  01695 |Loss: 0.061 | Acc: 98.204% 
004  01696 |Loss: 0.061 | Acc: 98.202% 
004  01697 |Loss: 0.061 | Acc: 98.200% 
004  01698 |Loss: 0.061 | Acc: 98.201% 
004  01699 |Loss: 0.061 | Acc: 98.207% 
004  01700 |Loss: 0.061 | Acc: 98.206% 
004  01701 |Loss: 0.061 | Acc: 98.201% 
004  01702 |Loss: 0.062 | Acc: 98.199% 
004  01703 |Loss: 0.061 | Acc: 98.205% 
004  01704 |Loss: 0.061 | Acc: 98.201% 
004  01705 |Loss: 0.061 | Acc: 98.204% 
004  01706 |Loss: 0.061 | Acc: 98.205% 
004  01707 |Loss: 0.061 | Acc: 98.206% 
004  01708 |Loss: 0.061 | Acc: 98.209% 
004  01709 |Loss: 0.061 | Acc: 98.207% 
004  01710 |Loss: 0.061 | Acc: 98.208% 
004  01711 |Loss: 0.061 | Acc: 98.209% 
004  01712 |Loss: 0.061 | Acc: 98.210% 
004  01713 |Loss: 0.061 | Acc: 98.203% 
004  01714 |Loss: 0.061 | Acc: 98.203% 
004  01715 |Loss: 0.061 | Acc: 98.199% 
004  01716 |Loss: 0.061 | Acc: 98.197% 
004  01717 |Loss: 0.061 | Acc: 98.198% 
004  01718 |Loss: 0.061 | Acc: 98.196% 
004  01719 |Loss: 0.062 | Acc: 98.190% 
004  01720 |Loss: 0.061 | Acc: 98.195% 
004  01721 |Loss: 0.062 | Acc: 98.189% 
004  01722 |Loss: 0.062 | Acc: 98.187% 
004  01723 |Loss: 0.061 | Acc: 98.190% 
004  01724 |Loss: 0.061 | Acc: 98.191% 
004  01725 |Loss: 0.062 | Acc: 98.187% 
004  01726 |Loss: 0.062 | Acc: 98.185% 
004  01727 |Loss: 0.062 | Acc: 98.188% 
004  01728 |Loss: 0.062 | Acc: 98.184% 
004  01729 |Loss: 0.062 | Acc: 98.185% 
004  01730 |Loss: 0.062 | Acc: 98.181% 
004  01731 |Loss: 0.062 | Acc: 98.179% 
004  01732 |Loss: 0.062 | Acc: 98.180% 
004  01733 |Loss: 0.061 | Acc: 98.183% 
004  01734 |Loss: 0.062 | Acc: 98.177% 
004  01735 |Loss: 0.062 | Acc: 98.178% 
004  01736 |Loss: 0.061 | Acc: 98.179% 
004  01737 |Loss: 0.062 | Acc: 98.175% 
004  01738 |Loss: 0.062 | Acc: 98.173% 
004  01739 |Loss: 0.062 | Acc: 98.172% 
004  01740 |Loss: 0.062 | Acc: 98.177% 
004  01741 |Loss: 0.062 | Acc: 98.178% 
004  01742 |Loss: 0.062 | Acc: 98.172% 
004  01743 |Loss: 0.062 | Acc: 98.170% 
004  01744 |Loss: 0.062 | Acc: 98.169% 
004  01745 |Loss: 0.062 | Acc: 98.167% 
004  01746 |Loss: 0.062 | Acc: 98.166% 
004  01747 |Loss: 0.062 | Acc: 98.162% 
004  01748 |Loss: 0.062 | Acc: 98.160% 
004  01749 |Loss: 0.062 | Acc: 98.152% 
004  01750 |Loss: 0.062 | Acc: 98.148% 
004  01751 |Loss: 0.062 | Acc: 98.147% 
004  01752 |Loss: 0.063 | Acc: 98.132% 
004  01753 |Loss: 0.063 | Acc: 98.137% 
004  01754 |Loss: 0.062 | Acc: 98.138% 
004  01755 |Loss: 0.063 | Acc: 98.137% 
004  01756 |Loss: 0.062 | Acc: 98.140% 
004  01757 |Loss: 0.062 | Acc: 98.141% 
004  01758 |Loss: 0.062 | Acc: 98.146% 
004  01759 |Loss: 0.062 | Acc: 98.142% 
004  01760 |Loss: 0.062 | Acc: 98.148% 
004  01761 |Loss: 0.062 | Acc: 98.148% 
004  01762 |Loss: 0.062 | Acc: 98.138% 
004  01763 |Loss: 0.062 | Acc: 98.141% 
004  01764 |Loss: 0.063 | Acc: 98.136% 
004  01765 |Loss: 0.062 | Acc: 98.139% 
004  01766 |Loss: 0.062 | Acc: 98.142% 
004  01767 |Loss: 0.062 | Acc: 98.142% 
004  01768 |Loss: 0.062 | Acc: 98.145% 
004  01769 |Loss: 0.062 | Acc: 98.144% 
004  01770 |Loss: 0.062 | Acc: 98.140% 
004  01771 |Loss: 0.062 | Acc: 98.143% 
004  01772 |Loss: 0.062 | Acc: 98.142% 
004  01773 |Loss: 0.062 | Acc: 98.139% 
004  01774 |Loss: 0.062 | Acc: 98.142% 
004  01775 |Loss: 0.062 | Acc: 98.140% 
004  01776 |Loss: 0.062 | Acc: 98.141% 
004  01777 |Loss: 0.062 | Acc: 98.144% 
004  01778 |Loss: 0.062 | Acc: 98.145% 
004  01779 |Loss: 0.062 | Acc: 98.150% 
004  01780 |Loss: 0.062 | Acc: 98.148% 
004  01781 |Loss: 0.062 | Acc: 98.151% 
004  01782 |Loss: 0.062 | Acc: 98.156% 
004  01783 |Loss: 0.062 | Acc: 98.157% 
004  01784 |Loss: 0.062 | Acc: 98.158% 
004  01785 |Loss: 0.062 | Acc: 98.156% 
004  01786 |Loss: 0.062 | Acc: 98.153% 
004  01787 |Loss: 0.062 | Acc: 98.154% 
004  01788 |Loss: 0.062 | Acc: 98.155% 
004  01789 |Loss: 0.062 | Acc: 98.157% 
004  01790 |Loss: 0.062 | Acc: 98.156% 
004  01791 |Loss: 0.062 | Acc: 98.153% 
004  01792 |Loss: 0.062 | Acc: 98.147% 
004  01793 |Loss: 0.062 | Acc: 98.144% 
004  01794 |Loss: 0.063 | Acc: 98.145% 
004  01795 |Loss: 0.063 | Acc: 98.146% 
004  01796 |Loss: 0.062 | Acc: 98.148% 
004  01797 |Loss: 0.063 | Acc: 98.135% 
004  01798 |Loss: 0.063 | Acc: 98.138% 
004  01799 |Loss: 0.063 | Acc: 98.143% 
004  01800 |Loss: 0.063 | Acc: 98.141% 
004  01801 |Loss: 0.063 | Acc: 98.146% 
004  01802 |Loss: 0.063 | Acc: 98.147% 
004  01803 |Loss: 0.063 | Acc: 98.149% 
004  01804 |Loss: 0.063 | Acc: 98.146% 
004  01805 |Loss: 0.063 | Acc: 98.147% 
004  01806 |Loss: 0.063 | Acc: 98.144% 
004  01807 |Loss: 0.063 | Acc: 98.141% 
004  01808 |Loss: 0.063 | Acc: 98.141% 
004  01809 |Loss: 0.063 | Acc: 98.140% 
004  01810 |Loss: 0.063 | Acc: 98.139% 
004  01811 |Loss: 0.063 | Acc: 98.142% 
004  01812 |Loss: 0.063 | Acc: 98.140% 
004  01813 |Loss: 0.063 | Acc: 98.135% 
004  01814 |Loss: 0.063 | Acc: 98.132% 
004  01815 |Loss: 0.063 | Acc: 98.135% 
004  01816 |Loss: 0.062 | Acc: 98.140% 
004  01817 |Loss: 0.062 | Acc: 98.142% 
004  01818 |Loss: 0.063 | Acc: 98.141% 
004  01819 |Loss: 0.063 | Acc: 98.138% 
004  01820 |Loss: 0.063 | Acc: 98.135% 
004  01821 |Loss: 0.063 | Acc: 98.137% 
004  01822 |Loss: 0.063 | Acc: 98.136% 
004  01823 |Loss: 0.063 | Acc: 98.130% 
004  01824 |Loss: 0.063 | Acc: 98.130% 
004  01825 |Loss: 0.063 | Acc: 98.133% 
004  01826 |Loss: 0.063 | Acc: 98.132% 
004  01827 |Loss: 0.063 | Acc: 98.129% 
004  01828 |Loss: 0.063 | Acc: 98.133% 
004  01829 |Loss: 0.063 | Acc: 98.134% 
004  01830 |Loss: 0.063 | Acc: 98.135% 
004  01831 |Loss: 0.063 | Acc: 98.128% 
004  01832 |Loss: 0.063 | Acc: 98.129% 
004  01833 |Loss: 0.063 | Acc: 98.128% 
004  01834 |Loss: 0.063 | Acc: 98.132% 
004  01835 |Loss: 0.063 | Acc: 98.133% 
004  01836 |Loss: 0.063 | Acc: 98.137% 
004  01837 |Loss: 0.063 | Acc: 98.140% 
004  01838 |Loss: 0.063 | Acc: 98.144% 
004  01839 |Loss: 0.063 | Acc: 98.146% 
004  01840 |Loss: 0.063 | Acc: 98.145% 
004  01841 |Loss: 0.063 | Acc: 98.148% 
004  01842 |Loss: 0.063 | Acc: 98.150% 
004  01843 |Loss: 0.063 | Acc: 98.149% 
004  01844 |Loss: 0.063 | Acc: 98.150% 
004  01845 |Loss: 0.063 | Acc: 98.150% 
004  01846 |Loss: 0.063 | Acc: 98.151% 
004  01847 |Loss: 0.063 | Acc: 98.153% 
004  01848 |Loss: 0.063 | Acc: 98.152% 
004  01849 |Loss: 0.063 | Acc: 98.151% 
004  01850 |Loss: 0.063 | Acc: 98.155% 
004  01851 |Loss: 0.063 | Acc: 98.158% 
004  01852 |Loss: 0.063 | Acc: 98.155% 
004  01853 |Loss: 0.063 | Acc: 98.155% 
004  01854 |Loss: 0.063 | Acc: 98.158% 
004  01855 |Loss: 0.063 | Acc: 98.155% 
004  01856 |Loss: 0.063 | Acc: 98.157% 
004  01857 |Loss: 0.063 | Acc: 98.160% 
004  01858 |Loss: 0.063 | Acc: 98.157% 
004  01859 |Loss: 0.063 | Acc: 98.157% 
004  01860 |Loss: 0.063 | Acc: 98.153% 
004  01861 |Loss: 0.063 | Acc: 98.155% 
004  01862 |Loss: 0.063 | Acc: 98.156% 
004  01863 |Loss: 0.063 | Acc: 98.157% 
004  01864 |Loss: 0.063 | Acc: 98.155% 
004  01865 |Loss: 0.063 | Acc: 98.154% 
004  01866 |Loss: 0.063 | Acc: 98.158% 
004  01867 |Loss: 0.063 | Acc: 98.162% 
004  01868 |Loss: 0.063 | Acc: 98.163% 
004  01869 |Loss: 0.063 | Acc: 98.164% 
004  01870 |Loss: 0.063 | Acc: 98.159% 
004  01871 |Loss: 0.063 | Acc: 98.161% 
004  01872 |Loss: 0.063 | Acc: 98.162% 
004  01873 |Loss: 0.063 | Acc: 98.163% 
004  01874 |Loss: 0.063 | Acc: 98.163% 
004  01875 |Loss: 0.063 | Acc: 98.162% 
004  01876 |Loss: 0.063 | Acc: 98.163% 
005  01877 |Loss: 0.029 | Acc: 99.219% 
005  01878 |Loss: 0.046 | Acc: 99.219% 
005  01879 |Loss: 0.053 | Acc: 98.698% 
005  01880 |Loss: 0.044 | Acc: 99.023% 
005  01881 |Loss: 0.048 | Acc: 98.906% 
005  01882 |Loss: 0.051 | Acc: 98.828% 
005  01883 |Loss: 0.051 | Acc: 98.884% 
005  01884 |Loss: 0.047 | Acc: 99.023% 
005  01885 |Loss: 0.044 | Acc: 99.132% 
005  01886 |Loss: 0.040 | Acc: 99.219% 
005  01887 |Loss: 0.042 | Acc: 99.219% 
005  01888 |Loss: 0.047 | Acc: 99.023% 
005  01889 |Loss: 0.046 | Acc: 98.918% 
005  01890 |Loss: 0.046 | Acc: 98.940% 
005  01891 |Loss: 0.044 | Acc: 98.958% 
005  01892 |Loss: 0.043 | Acc: 98.975% 
005  01893 |Loss: 0.044 | Acc: 98.943% 
005  01894 |Loss: 0.045 | Acc: 98.915% 
005  01895 |Loss: 0.044 | Acc: 98.931% 
005  01896 |Loss: 0.042 | Acc: 98.984% 
005  01897 |Loss: 0.041 | Acc: 99.033% 
005  01898 |Loss: 0.040 | Acc: 99.077% 
005  01899 |Loss: 0.039 | Acc: 99.117% 
005  01900 |Loss: 0.038 | Acc: 99.121% 
005  01901 |Loss: 0.037 | Acc: 99.125% 
005  01902 |Loss: 0.037 | Acc: 99.129% 
005  01903 |Loss: 0.036 | Acc: 99.132% 
005  01904 |Loss: 0.036 | Acc: 99.163% 
005  01905 |Loss: 0.036 | Acc: 99.138% 
005  01906 |Loss: 0.038 | Acc: 99.036% 
005  01907 |Loss: 0.037 | Acc: 99.068% 
005  01908 |Loss: 0.037 | Acc: 99.048% 
005  01909 |Loss: 0.036 | Acc: 99.077% 
005  01910 |Loss: 0.037 | Acc: 99.035% 
005  01911 |Loss: 0.038 | Acc: 99.040% 
005  01912 |Loss: 0.039 | Acc: 99.002% 
005  01913 |Loss: 0.041 | Acc: 98.902% 
005  01914 |Loss: 0.042 | Acc: 98.910% 
005  01915 |Loss: 0.042 | Acc: 98.898% 
005  01916 |Loss: 0.042 | Acc: 98.887% 
005  01917 |Loss: 0.042 | Acc: 98.876% 
005  01918 |Loss: 0.041 | Acc: 98.884% 
005  01919 |Loss: 0.041 | Acc: 98.892% 
005  01920 |Loss: 0.041 | Acc: 98.881% 
005  01921 |Loss: 0.041 | Acc: 98.872% 
005  01922 |Loss: 0.041 | Acc: 98.879% 
005  01923 |Loss: 0.040 | Acc: 98.870% 
005  01924 |Loss: 0.041 | Acc: 98.861% 
005  01925 |Loss: 0.041 | Acc: 98.868% 
005  01926 |Loss: 0.040 | Acc: 98.891% 
005  01927 |Loss: 0.040 | Acc: 98.882% 
005  01928 |Loss: 0.041 | Acc: 98.873% 
005  01929 |Loss: 0.040 | Acc: 98.894% 
005  01930 |Loss: 0.040 | Acc: 98.886% 
005  01931 |Loss: 0.040 | Acc: 98.892% 
005  01932 |Loss: 0.040 | Acc: 98.870% 
005  01933 |Loss: 0.040 | Acc: 98.862% 
005  01934 |Loss: 0.040 | Acc: 98.855% 
005  01935 |Loss: 0.041 | Acc: 98.822% 
005  01936 |Loss: 0.041 | Acc: 98.828% 
005  01937 |Loss: 0.042 | Acc: 98.783% 
005  01938 |Loss: 0.042 | Acc: 98.803% 
005  01939 |Loss: 0.042 | Acc: 98.797% 
005  01940 |Loss: 0.043 | Acc: 98.792% 
005  01941 |Loss: 0.042 | Acc: 98.810% 
005  01942 |Loss: 0.043 | Acc: 98.793% 
005  01943 |Loss: 0.044 | Acc: 98.776% 
005  01944 |Loss: 0.045 | Acc: 98.759% 
005  01945 |Loss: 0.044 | Acc: 98.755% 
005  01946 |Loss: 0.044 | Acc: 98.772% 
005  01947 |Loss: 0.044 | Acc: 98.757% 
005  01948 |Loss: 0.045 | Acc: 98.730% 
005  01949 |Loss: 0.045 | Acc: 98.726% 
005  01950 |Loss: 0.045 | Acc: 98.723% 
005  01951 |Loss: 0.045 | Acc: 98.719% 
005  01952 |Loss: 0.046 | Acc: 98.715% 
005  01953 |Loss: 0.045 | Acc: 98.732% 
005  01954 |Loss: 0.045 | Acc: 98.738% 
005  01955 |Loss: 0.045 | Acc: 98.724% 
005  01956 |Loss: 0.045 | Acc: 98.730% 
005  01957 |Loss: 0.046 | Acc: 98.698% 
005  01958 |Loss: 0.046 | Acc: 98.695% 
005  01959 |Loss: 0.047 | Acc: 98.645% 
005  01960 |Loss: 0.047 | Acc: 98.661% 
005  01961 |Loss: 0.046 | Acc: 98.658% 
005  01962 |Loss: 0.047 | Acc: 98.646% 
005  01963 |Loss: 0.047 | Acc: 98.662% 
005  01964 |Loss: 0.046 | Acc: 98.668% 
005  01965 |Loss: 0.046 | Acc: 98.675% 
005  01966 |Loss: 0.047 | Acc: 98.663% 
005  01967 |Loss: 0.047 | Acc: 98.661% 
005  01968 |Loss: 0.047 | Acc: 98.675% 
005  01969 |Loss: 0.047 | Acc: 98.681% 
005  01970 |Loss: 0.047 | Acc: 98.670% 
005  01971 |Loss: 0.047 | Acc: 98.668% 
005  01972 |Loss: 0.047 | Acc: 98.674% 
005  01973 |Loss: 0.047 | Acc: 98.679% 
005  01974 |Loss: 0.047 | Acc: 98.685% 
005  01975 |Loss: 0.047 | Acc: 98.682% 
005  01976 |Loss: 0.047 | Acc: 98.672% 
005  01977 |Loss: 0.047 | Acc: 98.670% 
005  01978 |Loss: 0.047 | Acc: 98.675% 
005  01979 |Loss: 0.047 | Acc: 98.673% 
005  01980 |Loss: 0.046 | Acc: 98.678% 
005  01981 |Loss: 0.046 | Acc: 98.668% 
005  01982 |Loss: 0.047 | Acc: 98.651% 
005  01983 |Loss: 0.048 | Acc: 98.635% 
005  01984 |Loss: 0.048 | Acc: 98.633% 
005  01985 |Loss: 0.048 | Acc: 98.602% 
005  01986 |Loss: 0.048 | Acc: 98.608% 
005  01987 |Loss: 0.048 | Acc: 98.613% 
005  01988 |Loss: 0.048 | Acc: 98.619% 
005  01989 |Loss: 0.048 | Acc: 98.610% 
005  01990 |Loss: 0.048 | Acc: 98.623% 
005  01991 |Loss: 0.048 | Acc: 98.614% 
005  01992 |Loss: 0.048 | Acc: 98.613% 
005  01993 |Loss: 0.048 | Acc: 98.611% 
005  01994 |Loss: 0.049 | Acc: 98.596% 
005  01995 |Loss: 0.048 | Acc: 98.595% 
005  01996 |Loss: 0.049 | Acc: 98.581% 
005  01997 |Loss: 0.048 | Acc: 98.592% 
005  01998 |Loss: 0.049 | Acc: 98.578% 
005  01999 |Loss: 0.049 | Acc: 98.577% 
005  02000 |Loss: 0.049 | Acc: 98.589% 
005  02001 |Loss: 0.049 | Acc: 98.588% 
005  02002 |Loss: 0.049 | Acc: 98.599% 
005  02003 |Loss: 0.049 | Acc: 98.597% 
005  02004 |Loss: 0.048 | Acc: 98.596% 
005  02005 |Loss: 0.049 | Acc: 98.589% 
005  02006 |Loss: 0.049 | Acc: 98.594% 
005  02007 |Loss: 0.049 | Acc: 98.587% 
005  02008 |Loss: 0.049 | Acc: 98.597% 
005  02009 |Loss: 0.048 | Acc: 98.608% 
005  02010 |Loss: 0.049 | Acc: 98.583% 
005  02011 |Loss: 0.049 | Acc: 98.588% 
005  02012 |Loss: 0.049 | Acc: 98.587% 
005  02013 |Loss: 0.049 | Acc: 98.591% 
005  02014 |Loss: 0.049 | Acc: 98.596% 
005  02015 |Loss: 0.049 | Acc: 98.578% 
005  02016 |Loss: 0.049 | Acc: 98.571% 
005  02017 |Loss: 0.049 | Acc: 98.570% 
005  02018 |Loss: 0.049 | Acc: 98.564% 
005  02019 |Loss: 0.049 | Acc: 98.569% 
005  02020 |Loss: 0.049 | Acc: 98.562% 
005  02021 |Loss: 0.049 | Acc: 98.551% 
005  02022 |Loss: 0.049 | Acc: 98.550% 
005  02023 |Loss: 0.049 | Acc: 98.560% 
005  02024 |Loss: 0.050 | Acc: 98.543% 
005  02025 |Loss: 0.050 | Acc: 98.532% 
005  02026 |Loss: 0.050 | Acc: 98.536% 
005  02027 |Loss: 0.050 | Acc: 98.531% 
005  02028 |Loss: 0.050 | Acc: 98.530% 
005  02029 |Loss: 0.050 | Acc: 98.540% 
005  02030 |Loss: 0.050 | Acc: 98.539% 
005  02031 |Loss: 0.050 | Acc: 98.533% 
005  02032 |Loss: 0.050 | Acc: 98.538% 
005  02033 |Loss: 0.050 | Acc: 98.542% 
005  02034 |Loss: 0.050 | Acc: 98.531% 
005  02035 |Loss: 0.050 | Acc: 98.536% 
005  02036 |Loss: 0.050 | Acc: 98.540% 
005  02037 |Loss: 0.050 | Acc: 98.539% 
005  02038 |Loss: 0.050 | Acc: 98.539% 
005  02039 |Loss: 0.051 | Acc: 98.519% 
005  02040 |Loss: 0.051 | Acc: 98.523% 
005  02041 |Loss: 0.051 | Acc: 98.532% 
005  02042 |Loss: 0.051 | Acc: 98.536% 
005  02043 |Loss: 0.051 | Acc: 98.540% 
005  02044 |Loss: 0.051 | Acc: 98.535% 
005  02045 |Loss: 0.051 | Acc: 98.535% 
005  02046 |Loss: 0.051 | Acc: 98.539% 
005  02047 |Loss: 0.051 | Acc: 98.538% 
005  02048 |Loss: 0.051 | Acc: 98.533% 
005  02049 |Loss: 0.051 | Acc: 98.532% 
005  02050 |Loss: 0.052 | Acc: 98.514% 
005  02051 |Loss: 0.052 | Acc: 98.518% 
005  02052 |Loss: 0.052 | Acc: 98.517% 
005  02053 |Loss: 0.052 | Acc: 98.521% 
005  02054 |Loss: 0.052 | Acc: 98.525% 
005  02055 |Loss: 0.052 | Acc: 98.525% 
005  02056 |Loss: 0.052 | Acc: 98.529% 
005  02057 |Loss: 0.052 | Acc: 98.528% 
005  02058 |Loss: 0.051 | Acc: 98.532% 
005  02059 |Loss: 0.051 | Acc: 98.531% 
005  02060 |Loss: 0.052 | Acc: 98.522% 
005  02061 |Loss: 0.052 | Acc: 98.514% 
005  02062 |Loss: 0.052 | Acc: 98.517% 
005  02063 |Loss: 0.052 | Acc: 98.525% 
005  02064 |Loss: 0.052 | Acc: 98.516% 
005  02065 |Loss: 0.052 | Acc: 98.516% 
005  02066 |Loss: 0.052 | Acc: 98.524% 
005  02067 |Loss: 0.052 | Acc: 98.523% 
005  02068 |Loss: 0.052 | Acc: 98.527% 
005  02069 |Loss: 0.052 | Acc: 98.531% 
005  02070 |Loss: 0.052 | Acc: 98.530% 
005  02071 |Loss: 0.052 | Acc: 98.530% 
005  02072 |Loss: 0.051 | Acc: 98.533% 
005  02073 |Loss: 0.052 | Acc: 98.529% 
005  02074 |Loss: 0.051 | Acc: 98.532% 
005  02075 |Loss: 0.051 | Acc: 98.532% 
005  02076 |Loss: 0.051 | Acc: 98.527% 
005  02077 |Loss: 0.051 | Acc: 98.535% 
005  02078 |Loss: 0.051 | Acc: 98.534% 
005  02079 |Loss: 0.051 | Acc: 98.526% 
005  02080 |Loss: 0.051 | Acc: 98.533% 
005  02081 |Loss: 0.051 | Acc: 98.533% 
005  02082 |Loss: 0.051 | Acc: 98.532% 
005  02083 |Loss: 0.051 | Acc: 98.524% 
005  02084 |Loss: 0.051 | Acc: 98.528% 
005  02085 |Loss: 0.051 | Acc: 98.531% 
005  02086 |Loss: 0.051 | Acc: 98.527% 
005  02087 |Loss: 0.051 | Acc: 98.530% 
005  02088 |Loss: 0.051 | Acc: 98.533% 
005  02089 |Loss: 0.051 | Acc: 98.540% 
005  02090 |Loss: 0.051 | Acc: 98.536% 
005  02091 |Loss: 0.051 | Acc: 98.532% 
005  02092 |Loss: 0.051 | Acc: 98.528% 
005  02093 |Loss: 0.051 | Acc: 98.528% 
005  02094 |Loss: 0.051 | Acc: 98.531% 
005  02095 |Loss: 0.051 | Acc: 98.530% 
005  02096 |Loss: 0.051 | Acc: 98.533% 
005  02097 |Loss: 0.051 | Acc: 98.533% 
005  02098 |Loss: 0.051 | Acc: 98.525% 
005  02099 |Loss: 0.051 | Acc: 98.525% 
005  02100 |Loss: 0.051 | Acc: 98.521% 
005  02101 |Loss: 0.051 | Acc: 98.510% 
005  02102 |Loss: 0.051 | Acc: 98.517% 
005  02103 |Loss: 0.052 | Acc: 98.510% 
005  02104 |Loss: 0.051 | Acc: 98.509% 
005  02105 |Loss: 0.052 | Acc: 98.509% 
005  02106 |Loss: 0.051 | Acc: 98.516% 
005  02107 |Loss: 0.051 | Acc: 98.509% 
005  02108 |Loss: 0.051 | Acc: 98.508% 
005  02109 |Loss: 0.051 | Acc: 98.508% 
005  02110 |Loss: 0.051 | Acc: 98.511% 
005  02111 |Loss: 0.051 | Acc: 98.507% 
005  02112 |Loss: 0.051 | Acc: 98.510% 
005  02113 |Loss: 0.051 | Acc: 98.507% 
005  02114 |Loss: 0.051 | Acc: 98.513% 
005  02115 |Loss: 0.051 | Acc: 98.513% 
005  02116 |Loss: 0.051 | Acc: 98.512% 
005  02117 |Loss: 0.051 | Acc: 98.512% 
005  02118 |Loss: 0.051 | Acc: 98.509% 
005  02119 |Loss: 0.051 | Acc: 98.502% 
005  02120 |Loss: 0.051 | Acc: 98.505% 
005  02121 |Loss: 0.051 | Acc: 98.501% 
005  02122 |Loss: 0.051 | Acc: 98.495% 
005  02123 |Loss: 0.051 | Acc: 98.494% 
005  02124 |Loss: 0.051 | Acc: 98.497% 
005  02125 |Loss: 0.051 | Acc: 98.500% 
005  02126 |Loss: 0.051 | Acc: 98.503% 
005  02127 |Loss: 0.051 | Acc: 98.506% 
005  02128 |Loss: 0.051 | Acc: 98.506% 
005  02129 |Loss: 0.051 | Acc: 98.505% 
005  02130 |Loss: 0.051 | Acc: 98.487% 
005  02131 |Loss: 0.051 | Acc: 98.490% 
005  02132 |Loss: 0.052 | Acc: 98.489% 
005  02133 |Loss: 0.052 | Acc: 98.486% 
005  02134 |Loss: 0.052 | Acc: 98.489% 
005  02135 |Loss: 0.052 | Acc: 98.492% 
005  02136 |Loss: 0.052 | Acc: 98.489% 
005  02137 |Loss: 0.052 | Acc: 98.479% 
005  02138 |Loss: 0.052 | Acc: 98.485% 
005  02139 |Loss: 0.052 | Acc: 98.473% 
005  02140 |Loss: 0.052 | Acc: 98.467% 
005  02141 |Loss: 0.052 | Acc: 98.473% 
005  02142 |Loss: 0.052 | Acc: 98.467% 
005  02143 |Loss: 0.052 | Acc: 98.470% 
005  02144 |Loss: 0.052 | Acc: 98.464% 
005  02145 |Loss: 0.052 | Acc: 98.467% 
005  02146 |Loss: 0.052 | Acc: 98.464% 
005  02147 |Loss: 0.052 | Acc: 98.469% 
005  02148 |Loss: 0.052 | Acc: 98.472% 
005  02149 |Loss: 0.052 | Acc: 98.472% 
005  02150 |Loss: 0.052 | Acc: 98.472% 
005  02151 |Loss: 0.052 | Acc: 98.469% 
005  02152 |Loss: 0.052 | Acc: 98.469% 
005  02153 |Loss: 0.052 | Acc: 98.469% 
005  02154 |Loss: 0.052 | Acc: 98.468% 
005  02155 |Loss: 0.052 | Acc: 98.471% 
005  02156 |Loss: 0.052 | Acc: 98.463% 
005  02157 |Loss: 0.052 | Acc: 98.468% 
005  02158 |Loss: 0.052 | Acc: 98.474% 
005  02159 |Loss: 0.052 | Acc: 98.468% 
005  02160 |Loss: 0.052 | Acc: 98.473% 
